Data,Orario,Temperatura,Umidita,AQI
06/02/20,21:12:13,25.200001,48,3
06/02/20,21:12:19,25.200001,48,3
06/02/20,21:17:39,25.200001,48,3
06/02/20,21:17:45,25.200001,48,3
06/02/20,21:52:01,25.200001,47,4
06/02/20,21:52:07,25.200001,47,4
06/02/20,21:52:13,25.200001,47,4
06/02/20,21:52:19,25.200001,47,4
06/02/20,21:52:25,25.200001,47,4
06/02/20,21:52:31,25.200001,47,4
06/02/20,21:52:37,25.200001,47,4
06/02/20,21:52:44,25.200001,47,4
06/02/20,21:52:50,25.200001,47,4
06/02/20,21:52:56,25.200001,47,4
06/02/20,21:53:03,25.200001,47,4
06/02/20,21:53:10,25.200001,47,4
06/02/20,21:53:16,25.200001,47,4
06/02/20,21:53:22,25.200001,47,4
06/02/20,21:53:28,25.200001,47,4
06/02/20,21:53:35,25.200001,47,4
06/02/20,21:53:41,25.200001,47,4
06/02/20,21:53:47,25.200001,47,4
06/02/20,21:53:54,25.200001,47,4
06/02/20,21:54:01,25.200001,47,4
06/02/20,21:54:08,25.200001,47,4
06/02/20,21:54:14,25.200001,47,4
06/02/20,21:54:19,25.200001,47,4
06/02/20,21:54:26,25.200001,47,4
06/02/20,21:54:32,25.200001,47,4
06/02/20,22:08:09,25.200001,47,4
06/02/20,22:09:06,25.200001,47,4
06/02/20,22:11:20,25.200001,47,4
